Tiempo Aceleracion Velocidad Posicion R_1 theta_1 theta_3 V_1 omega_1 omega_3 a_1 alpha_1 alpha_3
3.20688964536227 0 6.47208637518566 14.4720814732935 -0.197862541391627 -0.229438339387805 3.29414175302293 -0.470309454380192 0.555139122208742 -0.949541821187942 0.651372643437582 -3.47991263287944 -17.5196275736486
3.21077678432634 0 6.47208637518566 14.4972393724214 -0.199685495891038 -0.22730675143193 3.29031885579161 -0.46755909546935 0.541593685073068 -1.01728369670082 0.763989430361797 -3.48906748797866 -17.3328602193703
3.21466392329042 0 6.47208637518566 14.5223972715492 -0.201496904810198 -0.225227879965399 3.28623407553484 -0.464368120604889 0.528017017909756 -1.08427801025791 0.878047431197299 -3.49600271397879 -17.1350696449217
3.21855106225449 0 6.47208637518566 14.5475551706771 -0.203295044977394 -0.223201829944543 3.28189040025861 -0.460731277181105 0.514417493594968 -1.15048280344406 0.993366007129379 -3.50085011796204 -16.9267161713617
3.22243820121857 0 6.47208637518566 14.5727130698049 -0.205078174179175 -0.221228674782722 3.27729097755787 -0.456644023263377 0.500802966735588 -1.21585793103349 1.10976025846801 -3.50374446001549 -16.7082719072056
3.22632534018264 0 6.47208637518566 14.5978709689328 -0.206844533953303 -0.21930845838584 3.27243910748671 -0.452102542822688 0.487180763251306 -1.28036510113828 1.22704170739925 -3.50482290854903 -16.480217835416
3.23021247914672 0 6.47208637518566 14.6230288680606 -0.208592352435772 -0.217441197224273 3.26733823529445 -0.447103758326475 0.473557672057412 -1.34396790410661 1.34501897454451 -3.50422450497801 -16.2430409422115
3.23409961811079 0 6.47208637518566 14.6481867671884 -0.210319847251681 -0.215626882433098 3.2619919440708 -0.441645340720209 0.459939938802214 -1.40663183038115 1.46349844406804 -3.50208964268697 -15.9972314119215
3.23798675707487 0 6.47208637518566 14.6733446663163 -0.212025228439926 -0.213865481932793 3.25640394734275 -0.435725716853761 0.446333261594738 -1.46832427761782 1.5822849125069 -3.49855956473328 -15.7432799098479
3.24187389603895 0 6.47208637518566 14.6985025654441 -0.2137067014019 -0.212156942562786 3.25057808166394 -0.429344074424443 0.432742788642002 -1.52901454744566 1.70118221697313 -3.49377588425162 -15.481674972635
3.24576103500302 0 6.47208637518566 14.723660464572 -0.215362469864731 -0.210501192220643 3.24451829923605 -0.422500364524537 0.419173117700776 -1.58867383231949 1.81999383888328 -3.4878801309946 -15.2129005230561
3.2496481739671 0 6.47208637518566 14.7488183636998 -0.216990738849915 -0.208898142000025 3.23822866059984 -0.415195301895075 0.405628297236424 -1.64727519297754 1.93852347989434 -3.4810133269028 -14.937433523461
