Tiempo Aceleracion Velocidad Posicion
0.567714917373328 11.3065326633166 20.2048947327042 5.34000776257023
0.573885731692604 9.79899497487437 20.270013878787 5.46489411917341
0.580056546011879 8.29145728643216 20.3258302897151 5.59015361121005
0.586227360331154 6.78391959798995 20.3723439654886 5.71572883322885
0.59239817465043 5.27638190954774 20.4095549061073 5.84156237977849
0.598568988969705 3.76884422110553 20.4374631115714 5.9675968454077
0.60473980328898 2.26130653266332 20.4560685818807 6.09377482466515
0.610910617608255 0.753768844221106 20.4653713170354 6.22003891209956
0.617081431927531 0 20.4665341589298 6.34633289820652
0.623252246246806 0 20.4665341589298 6.47262808026038
0.629423060566081 0 20.4665341589298 6.59892326231424
0.635593874885357 0 20.4665341589298 6.7252184443681
0.641764689204632 0 20.4665341589298 6.85151362642196
0.647935503523907 0 20.4665341589298 6.97780880847582
0.654106317843183 0 20.4665341589298 7.10410399052968
0.660277132162458 0 20.4665341589298 7.23039917258354
0.666447946481733 0 20.4665341589298 7.3566943546374
0.672618760801008 0 20.4665341589298 7.48298953669127
0.678789575120284 0 20.4665341589298 7.60928471874513
0.684960389439559 0 20.4665341589298 7.73557990079899
0.691131203758834 0 20.4665341589298 7.86187508285285
0.69730201807811 0 20.4665341589298 7.98817026490671
0.703472832397385 0 20.4665341589298 8.11446544696057
0.70964364671666 0 20.4665341589298 8.24076062901443
0.715814461035936 0 20.4665341589298 8.36705581106829
0.721985275355211 0 20.4665341589298 8.49335099312215
0.728156089674486 0 20.4665341589298 8.61964617517602
0.734326903993762 0 20.4665341589298 8.74594135722988
0.740497718313037 0 20.4665341589298 8.87223653928374
0.746668532632312 0 20.4665341589298 8.9985317213376
0.752839346951587 0 20.4665341589298 9.12482690339146
0.759010161270863 0 20.4665341589298 9.25112208544532
0.765180975590138 0 20.4665341589298 9.37741726749918
0.771351789909413 0 20.4665341589298 9.50371244955304
0.777522604228689 0 20.4665341589298 9.6300076316069
0.783693418547964 0 20.4665341589298 9.75630281366077
0.789864232867239 0 20.4665341589298 9.88259799571463
0.796035047186515 0 20.4665341589298 10.0088931777685
0.80220586150579 0 20.4665341589298 10.1351883598223
0.808376675825065 0 20.4665341589298 10.2614835418762
0.814547490144341 0 20.4665341589298 10.3877787239301
0.820718304463616 0 20.4665341589298 10.5140739059839
0.826889118782891 0 20.4665341589298 10.6403690880378
0.833059933102167 0 20.4665341589298 10.7666642700917
0.839230747421442 0 20.4665341589298 10.8929594521455
0.845401561740717 0 20.4665341589298 11.0192546341994
0.851572376059992 0 20.4665341589298 11.1455498162532
0.857743190379268 0 20.4665341589298 11.2718449983071
0.863914004698543 0 20.4665341589298 11.398140180361
0.870084819017818 0 20.4665341589298 11.5244353624148
0.876255633337094 0 20.4665341589298 11.6507305444687
0.882426447656369 0 20.4665341589298 11.7770257265225
0.888597261975644 0 20.4665341589298 11.9033209085764
0.89476807629492 0 20.4665341589298 12.0296160906303
0.900938890614195 0 20.4665341589298 12.1559112726841
0.90710970493347 0 20.4665341589298 12.282206454738
0.913280519252746 0 20.4665341589298 12.4085016367918
0.919451333572021 0 20.4665341589298 12.5347968188457
0.925622147891296 0 20.4665341589298 12.6610920008996
0.931792962210571 0 20.4665341589298 12.7873871829534
0.937963776529847 0 20.4665341589298 12.9136823650073
0.944134590849122 0 20.4665341589298 13.0399775470612
0.950305405168397 0 20.4665341589298 13.166272729115
0.956476219487673 0 20.4665341589298 13.2925679111689
0.962647033806948 0 20.4665341589298 13.4188630932227
0.968817848126223 0 20.4665341589298 13.5451582752766
0.974988662445499 0 20.4665341589298 13.6714534573305
0.981159476764774 0 20.4665341589298 13.7977486393843
0.987330291084049 0 20.4665341589298 13.9240438214382
0.993501105403324 0 20.4665341589298 14.050339003492
0.9996719197226 0 20.4665341589298 14.1766341855459
1.00584273404188 0 20.4665341589298 14.3029293675998
1.01201354836115 0 20.4665341589298 14.4292245496536
1.01818436268043 0 20.4665341589298 14.5555197317075
1.0243551769997 0 20.4665341589298 14.6818149137613
1.03052599131898 0 20.4665341589298 14.8081100958152
1.03669680563825 0 20.4665341589298 14.9344052778691
1.04286761995753 0 20.4665341589298 15.0607004599229
1.0490384342768 0 20.4665341589298 15.1869956419768
1.05520924859608 0 20.4665341589298 15.3132908240307
1.06138006291535 0 20.4665341589298 15.4395860060845
1.06755087723463 0 20.4665341589298 15.5658811881384
1.0737216915539 0 20.4665341589298 15.6921763701922
1.07989250587318 0 20.4665341589298 15.8184715522461
1.08606332019245 0 20.4665341589298 15.9447667343
1.09223413451173 0 20.4665341589298 16.0710619163538
